Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,region,PC1,lon,lat,DS,n_HDS_in_region,n_collections,DS_richness,mean_HDS_richness,HDS_turnover,HDS_turnover_prop,PC1_residual,multivariate_residual
1.3540722703310926,-0.5744522191654702,-1.4858831368900074,0.4342740413534,0.07940159643223009,0.7196929338752672,1.169309548717374,0.6843333627365104,0.6866851585196739,GCFR,0.9563254532842062,16.95,-28.65,E016S28,0,2735,717,465,252,0.3514644351464435,-1164.9366318435443,-272.7173625134867
1.1732802272559963,-0.3370149318942897,-0.8777779761235743,0.17917639934721175,0.27363958082660006,0.8282110648706483,1.1395993988297197,0.87510930965541045,1.468459152625438,GCFR,1.4851316854549874,17.95,-29.65,E017S29,0,9655,1558,734.25,823.75,0.5287227214377407,-454.8385146910446,642.8754018414165
0.3837265882418494,-0.17026421160824803,-0.1387857504763224,-3.3998655374733864,-0.9639027500059291,0.08810295671665827,1.5069059566490326,-0.7918926773201225,0.3031464646233387,GCFR,-1.40885395514858,18.95,-29.65,E018S29,0,1751,670,289.6666666666667,380.3333333333333,0.5676616915422885,-626.4548069318716,-542.6587800734133
1.7026955680710973,-0.6050635871452846,-0.17774458977736707,0.7997356854796493,-0.7225582850928975,0.9810252040055699,0.5676423819603177,0.5831034886737774,-0.8499794082961346,GCFR,0.6054149070556845,17.95,-30.65,E017S30,0,6304,1320,694.3333333333334,625.6666666666666,0.47398989898989896,-475.07144679494843,-234.67957161260887
1.3344611938691013,-0.37575137286415566,0.13621052514654194,0.028588406121670483,0.6564801532636367,0.7463184549176302,0.8611178461292949,0.5910776215778221,0.30209283853932023,GCFR,1.3333936102976658,18.95,-30.65,E018S30,0,3670,1216,421.75,794.25,0.6531661184210527,-759.2769306374461,-214.6328702084604
0.4367137676705012,-0.8530230114467511,-1.209917109769111,-0.527254419323305,-0.3523758353296232,-2.910093540781741,-0.1585982090853677,0.5843254983635155,-0.9015535786674549,GCFR,-1.4594497794784482,19.95,-30.65,E019S30,0,695,364,136.33333333333334,227.66666666666666,0.6254578754578755,-919.9302028972077,-599.6013867619754
1.3892803679908887,0.3377111883554683,-0.34454595369445656,0.985604530004933,0.6225523571428407,1.900233875185579,1.2906709737858826,0.589386056345283,0.5638758004413962,GCFR,2.207063053232539,18.95,-31.65,E018S31,0,9222,2005,808.75,1196.25,0.5966334164588528,-186.54702752536406,-542.5929955289707
1.483976057510463,-0.15507422723037576,0.7712038070934916,0.6560367645040793,0.17284508917528088,0.03353330741987326,0.6900542825375624,0.5730402112796823,-0.25103944552816804,GCFR,1.3522901791561108,19.95,-31.65,E019S31,0,10676,2151,915.25,1235.75,0.5745002324500232,171.04537025001923,-67.81328849514642
1.827878768924722,0.902656678560817,1.1277278951376382,1.2736825717363771,0.5001138224919626,1.7831183279298528,0.02603943585526914,0.7660274174342464,-0.05560232443810365,GCFR,2.54434852672082,18.95,-32.65,E018S32,0,13290,2382,996.5,1385.5,0.5816540722082284,106.96056854534407,554.2373793863778
1.310043372062981,0.15622170557003354,1.042855294401628,1.3415320724824653,0.8031390155239831,-0.2740273082207769,0.27298506864485395,0.034799612922381894,0.41287705226832627,GCFR,1.8519937847918728,19.95,-32.65,E019S32,0,21331,3005,1278.25,1726.75,0.5746256239600666,901.3476169635463,495.122855027321
1.4720177358740432,-0.5422798936244423,0.9185083633501792,-5.811518698575327e-4,0.09351228352196637,0.03174999398440008,-0.30747336976476575,-1.4663426623474798,-0.3744987580032163,GCFR,-0.11230825309942322,20.95,-32.65,E020S32,0,3811,949,378,571,0.6016859852476291,-668.4046431306034,10.615479669640834
1.9368817598007673,0.4345017624019672,-0.2297172471727443,1.8866700396137281,0.7098321181767644,1.8893512472109477,0.37669752199649104,1.0301376594473068,1.0955658309278702,GCFR,2.9323382534978797,21.95,-32.65,E021S32,0,1884,711,218.33333333333334,492.66666666666663,0.6929207688701359,-1660.0832801667216,-282.45974181463197
1.4883496302292327,1.0930902156431332,1.439843728182311,1.4707345286861577,-0.0995510837417158,1.6174272784268828,1.1153663846465605,1.348635368006363,0.3811934877160584,GCFR,3.080620907733394,18.95,-33.65,E018S33,0,44268,3949,1944.5,2004.5,0.507596859964548,1541.210498438395,272.26687413114496
1.6435548281694676,1.0091362407309106,1.4032884675234487,0.032834613383185614,1.4138970974425107,-0.10593862643230312,1.2198794426098807,0.8261259861881594,0.8680003075514242,GCFR,2.8512731108026808,19.95,-33.65,E019S33,0,42043,4318,2111.5,2206.5,0.5110004631773969,1966.9837673953743,2110.3311099576044
1.3151359715738857,1.3077849713507348,2.0810710572764806,-0.6203980024733572,1.3338970555280312,-0.22504157177061862,1.0985657470046097,0.48327547071661064,0.5812108281528262,GCFR,2.483942526443295,20.95,-33.65,E020S33,0,15576,2958,1245.5,1712.5,0.5789384719405003,697.9136055758561,221.01320486356155
1.2612619157379887,1.1589061701846015,2.007210668211424,0.4300100291366373,1.2882297611998208,-0.20796838828194011,0.7896250681745293,0.6128034824078643,0.8413838311188512,GCFR,2.832164350894674,21.95,-33.65,E021S33,0,13569,2605,1119.25,1485.75,0.5703454894433782,258.7139927570737,-389.0979877075178
1.189794819442065,1.988252868586284,2.8291961756383626,1.3934510380177467,2.2511766323013744,-1.0830354127494357,0.2901459168981287,1.4948388712845255,1.6595267756536742,GCFR,4.418766441067049,22.95,-33.65,E022S33,0,17362,2952,1311,1641,0.5558943089430894,212.962946535887,-364.70691285112486
1.2668975107867126,1.8643157327466686,2.6846050710019096,1.224304581320483,1.9784928496128475,0.031870691268593654,-0.23950851279977456,1.6281045455199266,1.5698254799344882,GCFR,4.233274172020768,23.95,-33.65,E023S33,0,10798,2146,892.5,1253.5,0.5841099720410066,-547.1198804154162,-170.6108125560055
1.0704889247492049,1.0890130715943414,2.045806004113376,0.7804248471921258,1.686690895862489,-0.2571049568203271,-0.1332247666326259,0.5784295181804089,0.8943769967801375,GCFR,2.778171680545064,24.95,-33.65,E024S33,0,5826,1590,585.5,1004.5,0.6317610062893082,-742.920540312411,-806.7552774736541
1.3687424009124143,0.7014228497033117,1.8976983795974822,-0.5519417446542564,1.4811423292907735,-0.41788496686900956,0.9586874112670039,-0.21667967880510605,-0.1718424927452424,GCFR,1.732689513519749,25.95,-33.65,E025S33,0,12723,2170,892.3333333333334,1277.6666666666665,0.5887864823348694,95.88046433026827,-628.0388580177271
1.0372944996946483,-0.2495745221942264,1.191834019366336,-0.6171556466545395,0.01770913242531133,0.417136818597847,0.4931850202693693,-1.1195737512912602,-0.10428666440013208,GCFR,0.1644247989738163,26.95,-33.65,E026S33,0,12105,1926,1012.6666666666666,913.3333333333334,0.47421253028729665,240.09223538798045,-181.55910372938536
0.619813580350808,0.43549386892849967,0.2543541296733117,0.7296610838483996,0.19676756468717835,1.7895062255017242,0.9840822353889791,0.48906142793536633,0.57632582250811,GCFR,1.7522818266974314,19.95,-34.65,E019S34,0,37842,3571,2047.3333333333333,1523.6666666666667,0.42667786801082797,1492.0305391057327,88.43480709074802
-0.7435477944952741,-0.9944642596803183,-0.566062590888577,-1.7317568649759243,-0.2619534255925041,-0.5736990864408539,-1.0158863442883894,-1.5434933102214858,-1.2829675750689506,GCFR,-2.9450469229981873,20.95,-34.65,E020S34,0,15742,2612,1476.3333333333333,1135.6666666666667,0.434788157223073,1695.8178518889758,903.0278373762919
-1.2965241724393906,0.19806846258885075,-0.7672694335105061,0.9283242564925932,0.9301531370636144,0.2506492924279551,-1.5002543610538692,0.7292596784954112,2.071171727240468,SWAFR,0.6932339648480037,113.4,-26,E113S26,0,3330,522,318,204,0.39080459770114945,-1294.8103736750618,-168.25100535416743
0.06466702338352859,-0.14913857587410678,-0.26074974001594237,0.36085532682044974,0.07607274516646906,0.9057103296867054,0.8398471435982398,-0.009960632615706885,-0.9114802281455517,SWAFR,0.13212431275060316,114.4,-27,E114S27,0,16454,1373,695.5,677.5,0.4934450109249818,-304.91202967873096,-497.2022179867379
-1.21931490086428,-0.23530002633617222,-1.5965796455385604,0.8098835903058512,0.7942904432904585,-1.7954863988392467,-0.4496057730221817,-1.2422210113965084,0.7874308865588188,SWAFR,-0.9823732770669131,115.4,-27,E115S27,0,1073,507,192,315,0.621301775147929,-895.0267922123762,-711.0871237951042
0.139684964732897,0.006280595052517425,-0.24514474067169817,0.28490502456412375,0.27158006394319556,1.0596946794060138,0.40562818586353766,0.33437723569436767,-0.07146831319595327,SWAFR,0.5786782397050778,114.4,-28,E114S28,0,15523,1643,940,703,0.42787583688374925,-145.45299208632156,-33.50727211891501
-0.7312368600990155,0.09226163906230504,-0.1998801173235543,0.10935759982284834,0.07714915666856972,-0.033494524278865435,-0.20932179008210913,0.41707413931494425,-0.8210754115998409,SWAFR,-0.4019874794166453,115.4,-28,E115S28,0,10278,1382,650.25,731.75,0.5294862518089725,-163.69679658902209,-130.68982975752658
-0.3009436085586257,-0.5524154494626242,-0.5795953367490998,-0.5007350427813458,-0.46553306689239066,-0.5204120135108325,-0.22234568660725337,0.234872954132755,-0.9802824005313155,SWAFR,-1.2438135714634844,116.4,-28,E116S28,0,2944,647,305,342,0.5285935085007728,-690.3092743264186,-639.7900920790021
0.3926826992175694,0.5852390235657785,-0.060379687908603895,0.16907752637751208,0.7207258438728802,-0.9995685762252339,0.36969192786989313,-0.8147471920320155,0.014321145261698039,SWAFR,0.31429414633671743,115.4,-29,E115S29,0,20042,1977,996.25,980.75,0.49607991906929694,253.99324041131877,-249.6201280499436
-0.6977090432301081,-0.9195399333683194,-0.5145665440837904,-0.5579694992707913,-1.3337928767505276,-1.1372994361738882,-0.4109392158145773,0.12148513582099404,-0.2366360981503701,SWAFR,-1.7916664018403905,116.4,-29,E116S29,0,9284,1394,666.5,727.5,0.5218794835007173,192.30744623544024,379.06422097896547
-1.2704652987113298,-0.8860724362716299,0.1249116560822917,-0.64983115942159,-0.4369663447238405,1.0594308923731401,-0.19130830257357925,0.040890038903687656,0.508374470450165,SWAFR,-0.8290741230420731,117.4,-29,E117S29,0,6626,972,470.5,501.5,0.5159465020576132,-467.97480923631537,-132.82064052658416
0.2188252051850772,-1.922344768554195,-0.2916865389903089,0.18823828668150272,-0.25938473341779605,0.9735807427810428,-4.085966665165661,-0.9149104284669911,-1.457772117939338,SWAFR,-2.5553126773532,118.4,-29,E118S29,0,473,238,68.5,169.5,0.7121848739495799,-774.6578389432881,200.63058168844208
0.6374531465069038,0.6972546352270051,-0.2359333412869003,-0.33039189945699543,0.8243607950031547,-1.577772067120405,0.5458246357411966,0.44695415993838766,-0.22463151215947497,SWAFR,0.5760500295110698,115.4,-30,E115S30,0,27446,2021,1079,942,0.4661058881741712,233.19760097023595,-41.86257587800054
-0.8167984395956932,0.13871663129421863,0.1107206539511306,-0.6698425444301062,0.07329150356782238,-0.41910333798002325,0.23192182859003088,-0.9360957941203559,-0.5132342015761293,SWAFR,-0.9583471660118622,116.4,-30,E116S30,0,19307,1958,971.75,986.25,0.5037027579162411,550.025730274549,-48.5978057977358
-1.2751053923085047,-1.0093905898304745,-1.2758406358272616,-1.1817928440621328,-0.10764821326799477,-0.006968980006607188,1.1257588128472078,-0.30321169565402367,1.423181623595141,SWAFR,-0.9914235721035731,117.4,-30,E117S30,0,8884,1208,599.75,608.25,0.5035182119205298,-191.78646184455698,36.465348373272604
0.17739672243133547,-1.3962242690124373,-0.7828299176207886,0.18922337974107628,0.220973372632474,1.3515379631780482,-0.21642445752150324,-0.3436989472145916,-0.546587557492758,SWAFR,-0.6597981458193232,118.4,-30,E118S30,0,4743,942,474.6666666666667,467.3333333333333,0.49610757254069354,-539.8777649718179,-79.28785939132925
0.2806878301741314,0.5931797675210272,-0.2853675600434685,0.43932795835961974,-0.14522011114264477,0.6264341145241455,1.0404592507488506,0.3868600034706256,-0.44691349565926897,SWAFR,0.7190213126586049,115.4,-31,E115S31,0,32055,2698,1859.5,838.5,0.3107857672349889,874.8061683082008,577.3577397942099
-0.624844389371271,1.150880178484095,-0.45739159442889427,0.27991636997319175,0.9960763941815699,-1.1877128619164699,0.4935505838908051,0.16764634763480984,0.20982508051557933,SWAFR,0.6209643725544843,116.4,-31,E116S31,0,35472,2632,1368.75,1263.25,0.47995820668693007,833.0794035785246,557.1156789638437
-0.40674227939835567,-0.6161538198203264,-0.5761642679031739,-1.1688996336744004,-0.03058862249333288,-0.6305664417929245,0.39608045003659065,-0.4072240934766186,-1.0363007000560969,SWAFR,-1.4899513088496608,117.4,-31,E117S31,0,14006,1675,883.75,791.25,0.47238805970149256,398.6202142149924,83.83632354855511
-0.27404833394021477,-1.5116856093205926,-0.4891552625370004,-0.5657194221111029,-0.7776528618716881,-0.05263372273619378,-0.5260497196362002,-0.9926428157721259,-0.6972078893156776,SWAFR,-2.0566913246794303,118.4,-31,E118S31,0,11607,1370,732.5,637.5,0.4653284671532847,233.91231110008545,291.9249421268738
-0.3364209886563931,-0.38280236206258245,0.41203363516998054,-0.3872794654905988,0.571371655447016,1.5246604114303621,1.080910518468708,0.2390399642916207,1.29110670872001,SWAFR,1.0331239681262079,119.4,-31,E119S31,0,7512,1165,553,612,0.5253218884120172,-735.9475087604782,-530.1648352558213
0.021725350110322242,1.9226671048082082,0.1378998472052531,1.2070412505733945,1.1900951830327866,0.037030294473895636,0.07844988884726584,1.3483308101216958,0.19746838525519403,SWAFR,2.2441152694884656,116.4,-32,E116S32,0,26756,2275,1152,1123,0.4936263736263736,74.2809836127355,109.92200622477299
-0.9073594183706035,0.04852695376806831,-1.2014562961752222,-0.6852364336904129,0.051738275528733245,-0.9158931332118752,-0.40683760827557663,-1.1483828249947317,-0.1668350456299715,SWAFR,-1.6611609356255859,117.4,-32,E117S32,0,14044,1781,887.5,893.5,0.5016844469399214,547.0018299054633,221.90846511151017
-0.09865065369203221,-1.3041953020619401,-0.11053490146579259,-0.5559988039732244,-1.1902842586987796,-0.519667287484241,-0.20424601150293925,-3.29178506368125,-0.9863463607612988,SWAFR,-2.901492989735714,118.4,-32,E118S32,0,10390,1542,780.25,761.75,0.49400129701686124,615.0364133910437,-348.4261560565655
