Elevation,MAP,PDQ,Surface T,NDVI,CEC,Clay,Soil C,pH
0.3224264705882353,0.33639705882352944,0.29669117647058824,0.19448529411764706,0.2974264705882353,0.2650735294117647,0.30551470588235297,0.3165441176470588,0.2772058823529412
0.2511029411764706,0.23933823529411766,0.26286764705882354,0.32316176470588237,0.32794117647058824,0.24779411764705883,0.3261029411764706,0.27683823529411766,0.28088235294117647
0.28308823529411764,0.31875,0.29301470588235295,0.23455882352941176,0.29816176470588235,0.2746323529411765,0.2863970588235294,0.3205882352941177,0.3044117647058823
0.3338235294117647,0.2772058823529412,0.2525735294117647,0.29705882352941176,0.2580882352941177,0.31176470588235294,0.32536764705882354,0.24705882352941178,0.2676470588235294
0.25698529411764703,0.2375,0.3327205882352941,0.19852941176470587,0.29669117647058824,0.2893382352941177,0.23823529411764705,0.3246323529411765,0.3922794117647059
0.3044117647058823,0.23933823529411766,0.2797794117647059,0.28345588235294117,0.27683823529411766,0.22205882352941175,0.30919117647058825,0.31470588235294117,0.24669117647058825
0.3275735294117647,0.35955882352941176,0.2691176470588235,0.2426470588235294,0.3264705882352941,0.4227941176470588,0.2775735294117647,0.25441176470588234,0.3139705882352941
0.2922794117647059,0.2761029411764706,0.3613970588235294,0.30330882352941174,0.24889705882352942,0.34411764705882353,0.32536764705882354,0.20845588235294119,0.25
0.29154411764705884,0.2713235294117647,0.3180147058823529,0.27647058823529413,0.3474264705882353,0.31286764705882353,0.3422794117647059,0.2566176470588235,0.24227941176470588
0.33455882352941174,0.3474264705882353,0.3191176470588235,0.3536764705882353,0.3610294117647059,0.20183823529411765,0.24080882352941177,0.2827205882352941,0.31470588235294117
0.23713235294117646,0.24191176470588235,0.3386029411764706,0.2555147058823529,0.3738970588235294,0.3286764705882353,0.2625,0.29816176470588235,0.24963235294117647
0.24889705882352942,0.2735294117647059,0.28161764705882353,0.3040441176470588,0.2867647058823529,0.34301470588235294,0.3191176470588235,0.2757352941176471,0.27095588235294116
0.27794117647058825,0.2911764705882353,0.32132352941176473,0.3466911764705882,0.30367647058823527,0.2852941176470588,0.2863970588235294,0.24375,0.26029411764705884
0.30772058823529413,0.31029411764705883,0.33786764705882355,0.27242647058823527,0.23088235294117648,0.29411764705882354,0.26286764705882354,0.30073529411764705,0.2474264705882353
0.2772058823529412,0.30551470588235297,0.2731617647058823,0.3110294117647059,0.2823529411764706,0.26286764705882354,0.2889705882352941,0.2676470588235294,0.2948529411764706
0.3058823529411765,0.35110294117647056,0.2613970588235294,0.24338235294117647,0.35698529411764707,0.2514705882352941,0.3058823529411765,0.31838235294117645,0.3290441176470588
0.2636029411764706,0.2400735294117647,0.2713235294117647,0.2595588235294118,0.22389705882352942,0.3522058823529412,0.26066176470588237,0.32830882352941176,0.26176470588235295
0.24154411764705883,0.33198529411764705,0.3,0.2555147058823529,0.25330882352941175,0.30330882352941174,0.3275735294117647,0.29705882352941176,0.3011029411764706
0.28713235294117645,0.33676470588235297,0.21066176470588235,0.28566176470588234,0.34191176470588236,0.2485294117647059,0.2948529411764706,0.3069852941176471,0.2275735294117647
0.26580882352941176,0.32426470588235295,0.3238970588235294,0.2540441176470588,0.34448529411764706,0.2672794117647059,0.3003676470588235,0.28713235294117645,0.24889705882352942
0.32316176470588237,0.24632352941176472,0.24595588235294116,0.25882352941176473,0.2113970588235294,0.28308823529411764,0.3224264705882353,0.3400735294117647,0.21911764705882353
0.2786764705882353,0.25735294117647056,0.28823529411764703,0.24963235294117647,0.3025735294117647,0.2852941176470588,0.2551470588235294,0.25036764705882353,0.30551470588235297
0.25073529411764706,0.30330882352941174,0.2959558823529412,0.28308823529411764,0.29154411764705884,0.21875,0.20073529411764707,0.2713235294117647,0.2988970588235294
0.28713235294117645,0.4102941176470588,0.28823529411764703,0.2676470588235294,0.31029411764705883,0.2786764705882353,0.3371323529411765,0.275,0.3165441176470588
0.3452205882352941,0.35551470588235295,0.23933823529411766,0.2823529411764706,0.33639705882352944,0.275,0.2639705882352941,0.25036764705882353,0.29301470588235295
0.2977941176470588,0.28051470588235294,0.30551470588235297,0.2702205882352941,0.2775735294117647,0.2691176470588235,0.34705882352941175,0.26286764705882354,0.28455882352941175
0.3356617647058823,0.29411764705882354,0.28161764705882353,0.2948529411764706,0.2474264705882353,0.2974264705882353,0.3224264705882353,0.31875,0.26286764705882354
0.3625,0.26286764705882354,0.31323529411764706,0.3047794117647059,0.2867647058823529,0.2849264705882353,0.2727941176470588,0.30073529411764705,0.3301470588235294
0.2893382352941177,0.2566176470588235,0.3095588235294118,0.24154411764705883,0.31948529411764703,0.2775735294117647,0.2852941176470588,0.2757352941176471,0.33455882352941174
0.26544117647058824,0.34191176470588236,0.3518382352941177,0.28308823529411764,0.28566176470588234,0.28860294117647056,0.3209558823529412,0.24227941176470588,0.29926470588235293
0.3113970588235294,0.27095588235294116,0.3003676470588235,0.1875,0.26029411764705884,0.2757352941176471,0.3275735294117647,0.25220588235294117,0.2797794117647059
0.3952205882352941,0.2827205882352941,0.28455882352941175,0.3246323529411765,0.28125,0.3220588235294118,0.2577205882352941,0.3099264705882353,0.28345588235294117
0.27058823529411763,0.2922794117647059,0.2577205882352941,0.25073529411764706,0.36323529411764705,0.3922794117647059,0.2584558823529412,0.27389705882352944,0.3
0.3136029411764706,0.2323529411764706,0.3536764705882353,0.26176470588235295,0.28860294117647056,0.2948529411764706,0.28713235294117645,0.27683823529411766,0.39889705882352944
0.2735294117647059,0.2897058823529412,0.2963235294117647,0.2599264705882353,0.27536764705882355,0.33897058823529413,0.2529411764705882,0.24338235294117647,0.2897058823529412
0.30661764705882355,0.24779411764705883,0.24411764705882352,0.3029411764705882,0.28198529411764706,0.27683823529411766,0.3161764705882353,0.3014705882352941,0.2474264705882353
0.2889705882352941,0.2713235294117647,0.2875,0.29191176470588237,0.3176470588235294,0.2529411764705882,0.27647058823529413,0.24816176470588236,0.31029411764705883
0.29669117647058824,0.3477941176470588,0.2691176470588235,0.2,0.29669117647058824,0.29301470588235295,0.2661764705882353,0.2933823529411765,0.33308823529411763
0.25698529411764703,0.3202205882352941,0.3180147058823529,0.2540441176470588,0.2301470588235294,0.26838235294117646,0.2665441176470588,0.31985294117647056,0.32573529411764707
0.23786764705882352,0.2716911764705882,0.3025735294117647,0.29558823529411765,0.25,0.27242647058823527,0.26323529411764707,0.26323529411764707,0.27205882352941174
0.2713235294117647,0.3136029411764706,0.2363970588235294,0.31323529411764706,0.2783088235294118,0.2610294117647059,0.3025735294117647,0.26433823529411765,0.2746323529411765
0.3088235294117647,0.2665441176470588,0.2761029411764706,0.32941176470588235,0.34705882352941175,0.3238970588235294,0.22977941176470587,0.22169117647058822,0.27095588235294116
0.2746323529411765,0.2485294117647059,0.2977941176470588,0.2827205882352941,0.2878676470588235,0.31838235294117645,0.23970588235294119,0.3113970588235294,0.28823529411764703
0.3411764705882353,0.31066176470588236,0.2952205882352941,0.31176470588235294,0.3099264705882353,0.25698529411764703,0.31066176470588236,0.2757352941176471,0.25698529411764703
0.30367647058823527,0.31286764705882353,0.30625,0.2639705882352941,0.25588235294117645,0.2088235294117647,0.3665441176470588,0.23529411764705882,0.27647058823529413
0.28308823529411764,0.25183823529411764,0.2786764705882353,0.3058823529411765,0.2363970588235294,0.30551470588235297,0.3286764705882353,0.3084558823529412,0.3834558823529412
0.31213235294117647,0.37536764705882353,0.29301470588235295,0.3264705882352941,0.25,0.25588235294117645,0.27647058823529413,0.26838235294117646,0.24963235294117647
0.3088235294117647,0.23566176470588235,0.30919117647058825,0.24154411764705883,0.3286764705882353,0.23455882352941176,0.2452205882352941,0.2875,0.2867647058823529
0.30625,0.2985294117647059,0.22977941176470587,0.2823529411764706,0.3602941176470588,0.2621323529411765,0.2727941176470588,0.31213235294117647,0.2863970588235294
0.33308823529411763,0.25698529411764703,0.29411764705882354,0.31066176470588236,0.27941176470588236,0.24595588235294116,0.33933823529411766,0.3889705882352941,0.2650735294117647
0.2775735294117647,0.2235294117647059,0.3235294117647059,0.2731617647058823,0.3058823529411765,0.2977941176470588,0.275,0.3316176470588235,0.28860294117647056
0.2595588235294118,0.26948529411764705,0.23823529411764705,0.3099264705882353,0.2613970588235294,0.2852941176470588,0.2580882352941177,0.23823529411764705,0.35955882352941176
0.3099264705882353,0.3275735294117647,0.3246323529411765,0.31470588235294117,0.32573529411764707,0.24080882352941177,0.2746323529411765,0.22279411764705884,0.26948529411764705
0.28308823529411764,0.3073529411764706,0.3025735294117647,0.3029411764705882,0.3518382352941177,0.22463235294117648,0.2727941176470588,0.2889705882352941,0.2783088235294118
0.30551470588235297,0.23676470588235293,0.2797794117647059,0.2823529411764706,0.26838235294117646,0.3477941176470588,0.29448529411764707,0.3301470588235294,0.31875
0.3205882352941177,0.3073529411764706,0.2761029411764706,0.31691176470588234,0.2525735294117647,0.28088235294117647,0.23970588235294119,0.2639705882352941,0.2727941176470588
0.25625,0.24926470588235294,0.21507352941176472,0.28823529411764703,0.3099264705882353,0.2952205882352941,0.3275735294117647,0.28566176470588234,0.3180147058823529
0.24154411764705883,0.31433823529411764,0.27242647058823527,0.2400735294117647,0.2636029411764706,0.2952205882352941,0.25588235294117645,0.25330882352941175,0.2639705882352941
0.37316176470588236,0.33639705882352944,0.28308823529411764,0.28860294117647056,0.25919117647058826,0.2536764705882353,0.35294117647058826,0.2952205882352941,0.3058823529411765
0.28602941176470587,0.2988970588235294,0.36617647058823527,0.27941176470588236,0.3205882352941177,0.30367647058823527,0.27205882352941174,0.2985294117647059,0.25220588235294117
0.3224264705882353,0.3110294117647059,0.3058823529411765,0.3463235294117647,0.24816176470588236,0.29191176470588237,0.28713235294117645,0.3084558823529412,0.2963235294117647
0.24595588235294116,0.2908088235294118,0.2948529411764706,0.3180147058823529,0.2551470588235294,0.3040441176470588,0.29669117647058824,0.2702205882352941,0.2735294117647059
0.2801470588235294,0.27426470588235297,0.25625,0.30625,0.22316176470588237,0.30183823529411763,0.3205882352941177,0.32426470588235295,0.28602941176470587
0.2911764705882353,0.28860294117647056,0.2716911764705882,0.35110294117647056,0.31323529411764706,0.33051470588235293,0.3316176470588235,0.3011029411764706,0.27389705882352944
0.26286764705882354,0.28308823529411764,0.28860294117647056,0.34375,0.3224264705882353,0.2926470588235294,0.2801470588235294,0.26176470588235295,0.30367647058823527
0.27683823529411766,0.3136029411764706,0.2852941176470588,0.2948529411764706,0.24926470588235294,0.2889705882352941,0.24926470588235294,0.2878676470588235,0.25220588235294117
0.31875,0.2672794117647059,0.31470588235294117,0.2977941176470588,0.26176470588235295,0.2783088235294118,0.31286764705882353,0.2621323529411765,0.28161764705882353
0.2426470588235294,0.2974264705882353,0.24338235294117647,0.23529411764705882,0.3069852941176471,0.2933823529411765,0.2801470588235294,0.2952205882352941,0.32426470588235295
0.28566176470588234,0.3084558823529412,0.30808823529411766,0.2823529411764706,0.31433823529411764,0.2908088235294118,0.30220588235294116,0.2,0.2757352941176471
0.2386029411764706,0.22683823529411765,0.24044117647058824,0.24889705882352942,0.31323529411764706,0.3113970588235294,0.32169117647058826,0.21838235294117647,0.2551470588235294
0.28125,0.2786764705882353,0.28602941176470587,0.28713235294117645,0.20551470588235293,0.29411764705882354,0.2647058823529412,0.27058823529411763,0.23897058823529413
0.2926470588235294,0.31176470588235294,0.26176470588235295,0.28713235294117645,0.30514705882352944,0.2889705882352941,0.3165441176470588,0.30808823529411766,0.27389705882352944
0.2911764705882353,0.275,0.2536764705882353,0.18088235294117647,0.27683823529411766,0.2783088235294118,0.27941176470588236,0.2702205882352941,0.24154411764705883
0.30367647058823527,0.2698529411764706,0.28125,0.2959558823529412,0.25882352941176473,0.3341911764705882,0.27389705882352944,0.3477941176470588,0.32830882352941176
0.2786764705882353,0.2485294117647059,0.2959558823529412,0.24191176470588235,0.29448529411764707,0.31838235294117645,0.26838235294117646,0.2639705882352941,0.2761029411764706
0.31948529411764703,0.23786764705882352,0.2727941176470588,0.32536764705882354,0.30183823529411763,0.30367647058823527,0.3136029411764706,0.33676470588235297,0.26875
0.25330882352941175,0.2665441176470588,0.33125,0.30808823529411766,0.2555147058823529,0.29963235294117646,0.2933823529411765,0.25477941176470587,0.32683823529411765
0.3290441176470588,0.3084558823529412,0.2540441176470588,0.2786764705882353,0.28125,0.2647058823529412,0.3084558823529412,0.30514705882352944,0.32279411764705884
0.3003676470588235,0.2621323529411765,0.3202205882352941,0.30514705882352944,0.3161764705882353,0.21911764705882353,0.24448529411764705,0.30625,0.31029411764705883
0.28713235294117645,0.2529411764705882,0.2676470588235294,0.2889705882352941,0.3301470588235294,0.3088235294117647,0.2922794117647059,0.3235294117647059,0.28602941176470587
0.31875,0.3272058823529412,0.2889705882352941,0.30220588235294116,0.3845588235294118,0.2823529411764706,0.26948529411764705,0.3154411764705882,0.2922794117647059
0.2661764705882353,0.24154411764705883,0.25183823529411764,0.3110294117647059,0.3069852941176471,0.3047794117647059,0.26948529411764705,0.26875,0.3069852941176471
0.2525735294117647,0.3397058823529412,0.3301470588235294,0.2011029411764706,0.3492647058823529,0.30772058823529413,0.3786764705882353,0.25330882352941175,0.2889705882352941
0.2625,0.2867647058823529,0.3286764705882353,0.26838235294117646,0.2514705882352941,0.2775735294117647,0.3286764705882353,0.28713235294117645,0.26544117647058824
0.2511029411764706,0.33933823529411766,0.27095588235294116,0.26544117647058824,0.28566176470588234,0.29963235294117646,0.28308823529411764,0.27389705882352944,0.27426470588235297
0.31985294117647056,0.27536764705882355,0.2985294117647059,0.2525735294117647,0.26066176470588237,0.3047794117647059,0.27904411764705883,0.31323529411764706,0.34558823529411764
0.31213235294117647,0.30551470588235297,0.2555147058823529,0.28125,0.3558823529411765,0.2838235294117647,0.34301470588235294,0.23676470588235293,0.29154411764705884
0.3069852941176471,0.2867647058823529,0.29007352941176473,0.33897058823529413,0.29007352941176473,0.41911764705882354,0.3176470588235294,0.29191176470588237,0.22536764705882353
0.24889705882352942,0.34852941176470587,0.3125,0.2676470588235294,0.2838235294117647,0.3264705882352941,0.2746323529411765,0.3113970588235294,0.29448529411764707
0.2411764705882353,0.2875,0.21875,0.3672794117647059,0.3110294117647059,0.27536764705882355,0.32426470588235295,0.26323529411764707,0.3154411764705882
0.21580882352941178,0.3235294117647059,0.2841911764705882,0.2878676470588235,0.275,0.29705882352941176,0.3029411764705882,0.22573529411764706,0.33088235294117646
0.3827205882352941,0.2702205882352941,0.2963235294117647,0.29705882352941176,0.3011029411764706,0.2933823529411765,0.27389705882352944,0.25625,0.26433823529411765
0.3014705882352941,0.2650735294117647,0.275,0.35257352941176473,0.31580882352941175,0.22095588235294117,0.35625,0.2878676470588235,0.3488970588235294
0.32279411764705884,0.22389705882352942,0.3073529411764706,0.2713235294117647,0.2875,0.2933823529411765,0.3235294117647059,0.3202205882352941,0.2650735294117647
0.3095588235294118,0.2889705882352941,0.2731617647058823,0.2375,0.2702205882352941,0.3084558823529412,0.28713235294117645,0.28198529411764706,0.3466911764705882
0.31323529411764706,0.3205882352941177,0.27647058823529413,0.2985294117647059,0.2849264705882353,0.25477941176470587,0.2985294117647059,0.26286764705882354,0.2555147058823529
0.3154411764705882,0.27095588235294116,0.3003676470588235,0.26948529411764705,0.30808823529411766,0.2838235294117647,0.2878676470588235,0.27904411764705883,0.3628676470588235
0.28308823529411764,0.3371323529411765,0.2757352941176471,0.24044117647058824,0.2529411764705882,0.28713235294117645,0.2621323529411765,0.2529411764705882,0.2959558823529412
0.16801470588235295,0.29816176470588235,0.38676470588235295,0.3047794117647059,0.24963235294117647,0.2988970588235294,0.2665441176470588,0.3003676470588235,0.29816176470588235
0.22794117647058823,0.22316176470588237,0.3448529411764706,0.34852941176470587,0.32830882352941176,0.28602941176470587,0.2988970588235294,0.2338235294117647,0.30919117647058825
0.2511029411764706,0.33051470588235293,0.25919117647058826,0.2672794117647059,0.30220588235294116,0.2625,0.28125,0.2676470588235294,0.2727941176470588
0.2621323529411765,0.21654411764705883,0.3161764705882353,0.2775735294117647,0.2827205882352941,0.2974264705882353,0.29705882352941176,0.26948529411764705,0.3
0.3422794117647059,0.3136029411764706,0.25441176470588234,0.2746323529411765,0.2878676470588235,0.3029411764705882,0.2113970588235294,0.3136029411764706,0.2908088235294118
0.2566176470588235,0.2761029411764706,0.2908088235294118,0.2599264705882353,0.3154411764705882,0.2636029411764706,0.30919117647058825,0.2540441176470588,0.2713235294117647
0.26691176470588235,0.32683823529411765,0.29926470588235293,0.29301470588235295,0.31580882352941175,0.3397058823529412,0.3272058823529412,0.28860294117647056,0.2202205882352941
0.22977941176470587,0.26691176470588235,0.2286764705882353,0.2863970588235294,0.3095588235294118,0.2338235294117647,0.2672794117647059,0.20441176470588235,0.25735294117647056
0.3073529411764706,0.22720588235294117,0.2525735294117647,0.2716911764705882,0.31323529411764706,0.26875,0.2911764705882353,0.27205882352941174,0.3290441176470588
0.2411764705882353,0.2713235294117647,0.31323529411764706,0.21654411764705883,0.2625,0.31213235294117647,0.3386029411764706,0.2375,0.28713235294117645
0.2566176470588235,0.2529411764705882,0.2889705882352941,0.25183823529411764,0.2875,0.2386029411764706,0.23051470588235295,0.2849264705882353,0.24411764705882352
0.3202205882352941,0.2863970588235294,0.30772058823529413,0.2577205882352941,0.3518382352941177,0.2698529411764706,0.28308823529411764,0.30625,0.2757352941176471
0.3040441176470588,0.3161764705882353,0.3044117647058823,0.2485294117647059,0.3029411764705882,0.31838235294117645,0.19595588235294117,0.36875,0.31176470588235294
0.2977941176470588,0.32794117647058824,0.31948529411764703,0.2974264705882353,0.3099264705882353,0.2261029411764706,0.2823529411764706,0.27941176470588236,0.25625
0.28345588235294117,0.31948529411764703,0.26066176470588237,0.2636029411764706,0.25220588235294117,0.31985294117647056,0.29044117647058826,0.3301470588235294,0.2375
0.24595588235294116,0.225,0.25330882352941175,0.3654411764705882,0.33308823529411763,0.24669117647058825,0.2584558823529412,0.32316176470588237,0.26544117647058824
0.2713235294117647,0.34595588235294117,0.2926470588235294,0.24301470588235294,0.2911764705882353,0.36617647058823527,0.2863970588235294,0.3220588235294118,0.2801470588235294
0.3536764705882353,0.33786764705882355,0.24044117647058824,0.37426470588235294,0.32794117647058824,0.37463235294117647,0.29558823529411765,0.28823529411764703,0.26691176470588235
0.28823529411764703,0.21764705882352942,0.28088235294117647,0.3161764705882353,0.28566176470588234,0.26544117647058824,0.24595588235294116,0.2610294117647059,0.2988970588235294
0.2841911764705882,0.3452205882352941,0.3375,0.2911764705882353,0.2863970588235294,0.2735294117647059,0.2875,0.33125,0.275
0.3180147058823529,0.2867647058823529,0.3180147058823529,0.28566176470588234,0.3275735294117647,0.3860294117647059,0.3058823529411765,0.2713235294117647,0.22169117647058822
0.27647058823529413,0.30551470588235297,0.3547794117647059,0.3264705882352941,0.27536764705882355,0.31066176470588236,0.22426470588235295,0.22647058823529412,0.26029411764705884
0.2665441176470588,0.2948529411764706,0.20441176470588235,0.3338235294117647,0.2786764705882353,0.2988970588235294,0.26875,0.2963235294117647,0.29963235294117646
0.28823529411764703,0.2985294117647059,0.28125,0.22904411764705881,0.2584558823529412,0.2988970588235294,0.31727941176470587,0.27794117647058825,0.27426470588235297
0.26580882352941176,0.29044117647058826,0.32536764705882354,0.32316176470588237,0.33639705882352944,0.2735294117647059,0.3272058823529412,0.3176470588235294,0.28088235294117647
0.3180147058823529,0.23566176470588235,0.29816176470588235,0.2485294117647059,0.3,0.24816176470588236,0.3246323529411765,0.2746323529411765,0.3154411764705882
0.22058823529411764,0.32426470588235295,0.3084558823529412,0.3073529411764706,0.24963235294117647,0.34191176470588236,0.2731617647058823,0.22463235294117648,0.2625
0.38676470588235295,0.27794117647058825,0.24448529411764705,0.3408088235294118,0.24963235294117647,0.26066176470588237,0.2716911764705882,0.2761029411764706,0.2783088235294118
0.28860294117647056,0.30073529411764705,0.2621323529411765,0.2338235294117647,0.21580882352941178,0.3286764705882353,0.3220588235294118,0.25882352941176473,0.24595588235294116
0.2025735294117647,0.35919117647058824,0.3488970588235294,0.3073529411764706,0.31838235294117645,0.33455882352941174,0.3316176470588235,0.30514705882352944,0.29558823529411765
0.2911764705882353,0.25477941176470587,0.2702205882352941,0.32794117647058824,0.22830882352941176,0.36433823529411763,0.3044117647058823,0.3301470588235294,0.2621323529411765
0.3558823529411765,0.3205882352941177,0.2933823529411765,0.27426470588235297,0.25073529411764706,0.29044117647058826,0.24926470588235294,0.275,0.2551470588235294
0.3264705882352941,0.3316176470588235,0.31948529411764703,0.3386029411764706,0.3238970588235294,0.28088235294117647,0.24044117647058824,0.31875,0.29007352941176473
0.2595588235294118,0.2485294117647059,0.2922794117647059,0.37720588235294117,0.33198529411764705,0.30625,0.3628676470588235,0.2672794117647059,0.27683823529411766
0.27941176470588236,0.2926470588235294,0.32573529411764707,0.2566176470588235,0.3224264705882353,0.31580882352941175,0.23161764705882354,0.3191176470588235,0.27389705882352944
0.3202205882352941,0.2636029411764706,0.2889705882352941,0.2566176470588235,0.3011029411764706,0.2852941176470588,0.24485294117647058,0.2852941176470588,0.23823529411764705
0.2323529411764706,0.24632352941176472,0.2551470588235294,0.24154411764705883,0.3683823529411765,0.30808823529411766,0.29375,0.2713235294117647,0.27794117647058825
0.30330882352941174,0.31323529411764706,0.2823529411764706,0.2841911764705882,0.3025735294117647,0.2511029411764706,0.2713235294117647,0.30073529411764705,0.30330882352941174
0.29963235294117646,0.19522058823529412,0.28455882352941175,0.35698529411764707,0.24669117647058825,0.23676470588235293,0.2551470588235294,0.25882352941176473,0.3301470588235294
0.2911764705882353,0.2639705882352941,0.32830882352941176,0.32536764705882354,0.24044117647058824,0.2735294117647059,0.31029411764705883,0.2786764705882353,0.2908088235294118
0.24669117647058825,0.3139705882352941,0.3503676470588235,0.33455882352941174,0.2963235294117647,0.30220588235294116,0.3588235294117647,0.29154411764705884,0.3599264705882353
0.2786764705882353,0.29669117647058824,0.2727941176470588,0.3323529411764706,0.3088235294117647,0.3463235294117647,0.3139705882352941,0.2540441176470588,0.31470588235294117
0.2757352941176471,0.32794117647058824,0.3275735294117647,0.2702205882352941,0.23970588235294119,0.26286764705882354,0.3088235294117647,0.30551470588235297,0.2566176470588235
0.3088235294117647,0.27941176470588236,0.27536764705882355,0.2525735294117647,0.24632352941176472,0.27205882352941174,0.31875,0.25036764705882353,0.2827205882352941
0.22058823529411764,0.3264705882352941,0.29044117647058826,0.32941176470588235,0.3069852941176471,0.19558823529411765,0.2911764705882353,0.23345588235294118,0.3125
0.26875,0.2863970588235294,0.28051470588235294,0.36580882352941174,0.27242647058823527,0.2599264705882353,0.27904411764705883,0.2676470588235294,0.26323529411764707
0.29411764705882354,0.24595588235294116,0.30808823529411766,0.27941176470588236,0.23161764705882354,0.3375,0.2529411764705882,0.26875,0.3400735294117647
0.36433823529411763,0.3264705882352941,0.2849264705882353,0.32536764705882354,0.26948529411764705,0.2386029411764706,0.3220588235294118,0.3040441176470588,0.3514705882352941
0.2977941176470588,0.26948529411764705,0.2772058823529412,0.34852941176470587,0.25073529411764706,0.26544117647058824,0.31948529411764703,0.3463235294117647,0.325
0.29448529411764707,0.3139705882352941,0.3058823529411765,0.2691176470588235,0.3044117647058823,0.3014705882352941,0.26838235294117646,0.3044117647058823,0.32426470588235295
0.2783088235294118,0.34301470588235294,0.25330882352941175,0.2540441176470588,0.2323529411764706,0.25477941176470587,0.29963235294117646,0.2702205882352941,0.3125
0.30330882352941174,0.23051470588235295,0.27426470588235297,0.28713235294117645,0.2691176470588235,0.28125,0.32316176470588237,0.27389705882352944,0.22058823529411764
0.25220588235294117,0.30330882352941174,0.23786764705882352,0.35441176470588237,0.3488970588235294,0.3452205882352941,0.21764705882352942,0.3375,0.3205882352941177
0.2959558823529412,0.29705882352941176,0.3452205882352941,0.29705882352941176,0.2625,0.3264705882352941,0.29558823529411765,0.23051470588235295,0.31838235294117645
0.3547794117647059,0.3220588235294118,0.2713235294117647,0.3139705882352941,0.3327205882352941,0.29963235294117646,0.2621323529411765,0.23198529411764707,0.2922794117647059
0.3154411764705882,0.29705882352941176,0.2400735294117647,0.23786764705882352,0.33198529411764705,0.2577205882352941,0.32573529411764707,0.28198529411764706,0.21360294117647058
0.23419117647058824,0.3011029411764706,0.2647058823529412,0.23676470588235293,0.26948529411764705,0.29926470588235293,0.3514705882352941,0.2610294117647059,0.2959558823529412
0.3503676470588235,0.3375,0.30551470588235297,0.29669117647058824,0.30330882352941174,0.2797794117647059,0.2926470588235294,0.2933823529411765,0.22389705882352942
0.2783088235294118,0.28161764705882353,0.2672794117647059,0.3341911764705882,0.3613970588235294,0.26286764705882354,0.3136029411764706,0.32794117647058824,0.31580882352941175
0.28345588235294117,0.28860294117647056,0.26176470588235295,0.2775735294117647,0.2911764705882353,0.3113970588235294,0.24448529411764705,0.2849264705882353,0.19669117647058823
0.2772058823529412,0.27426470588235297,0.3341911764705882,0.25882352941176473,0.29816176470588235,0.2716911764705882,0.3040441176470588,0.25882352941176473,0.25735294117647056
0.28566176470588234,0.23088235294117648,0.34044117647058825,0.275,0.2595588235294118,0.2867647058823529,0.25330882352941175,0.2613970588235294,0.2511029411764706
0.2625,0.2757352941176471,0.31323529411764706,0.3113970588235294,0.2775735294117647,0.23823529411764705,0.24705882352941178,0.2595588235294118,0.24301470588235294
0.2672794117647059,0.33786764705882355,0.30772058823529413,0.2985294117647059,0.25588235294117645,0.2985294117647059,0.2841911764705882,0.32941176470588235,0.25588235294117645
0.3301470588235294,0.3636029411764706,0.3176470588235294,0.3191176470588235,0.30551470588235297,0.2952205882352941,0.2897058823529412,0.3069852941176471,0.2555147058823529
0.2926470588235294,0.25441176470588234,0.26875,0.3301470588235294,0.33786764705882355,0.32426470588235295,0.2933823529411765,0.27904411764705883,0.2867647058823529
0.3466911764705882,0.3224264705882353,0.26875,0.24816176470588236,0.27205882352941174,0.27536764705882355,0.29007352941176473,0.2783088235294118,0.34558823529411764
0.28198529411764706,0.2926470588235294,0.3360294117647059,0.3224264705882353,0.3536764705882353,0.3786764705882353,0.2426470588235294,0.2952205882352941,0.28713235294117645
0.31470588235294117,0.2959558823529412,0.33125,0.31838235294117645,0.21654411764705883,0.28051470588235294,0.2698529411764706,0.33125,0.34301470588235294
0.2783088235294118,0.30625,0.2867647058823529,0.29558823529411765,0.2926470588235294,0.2551470588235294,0.3360294117647059,0.23272058823529412,0.2529411764705882
0.2878676470588235,0.29816176470588235,0.31433823529411764,0.3110294117647059,0.32132352941176473,0.3025735294117647,0.3,0.3073529411764706,0.2922794117647059
0.2672794117647059,0.2911764705882353,0.2841911764705882,0.2610294117647059,0.2577205882352941,0.2411764705882353,0.20551470588235293,0.2948529411764706,0.26580882352941176
0.2786764705882353,0.2698529411764706,0.26323529411764707,0.3477941176470588,0.2636029411764706,0.3220588235294118,0.31948529411764703,0.2922794117647059,0.2672794117647059
0.34411764705882353,0.30551470588235297,0.2974264705882353,0.33345588235294116,0.2731617647058823,0.2647058823529412,0.26801470588235293,0.23566176470588235,0.2761029411764706
0.31727941176470587,0.2772058823529412,0.2536764705882353,0.2727941176470588,0.2852941176470588,0.33051470588235293,0.30073529411764705,0.27389705882352944,0.28198529411764706
0.275,0.3246323529411765,0.26176470588235295,0.28823529411764703,0.3547794117647059,0.26544117647058824,0.33676470588235297,0.26580882352941176,0.2908088235294118
0.2908088235294118,0.2595588235294118,0.2863970588235294,0.27242647058823527,0.34301470588235294,0.29154411764705884,0.31323529411764706,0.3,0.2525735294117647
0.27794117647058825,0.31066176470588236,0.32132352941176473,0.2893382352941177,0.2797794117647059,0.37720588235294117,0.2948529411764706,0.23786764705882352,0.2551470588235294
0.28088235294117647,0.275,0.29816176470588235,0.2514705882352941,0.2889705882352941,0.30183823529411763,0.2691176470588235,0.28198529411764706,0.3088235294117647
